accuracy,iteration,time,solver,random_state,penalty,max_iter,class_weight,C
0.1901840490797546,17,0.019060850143432617,lbfgs,42,l2,10000,balanced,0.012189895989248661
0.1901840490797546,5,0.023015499114990234,lbfgs,42,l2,10000,balanced,0.013727770182085486
0.13496932515337423,3,0.07552146911621094,lbfgs,42,l2,10000,None,0.043092332281862634
0.13496932515337423,20,0.07605361938476562,lbfgs,42,l2,10000,None,0.044177384488964765
0.13496932515337423,19,0.09904050827026367,lbfgs,42,l2,10000,None,0.127291674619356
0.13496932515337423,4,0.10997939109802246,lbfgs,42,l2,10000,None,0.002447935666196066
0.22085889570552147,14,0.19347167015075684,lbfgs,42,l2,10000,balanced,0.8855233145028538
0.19631901840490798,24,0.3996772766113281,lbfgs,42,l2,10000,None,1.7914306484060245
0.2085889570552147,23,0.49720001220703125,lbfgs,42,l2,10000,None,2.8106062003343975
0.20245398773006135,29,0.8716557025909424,lbfgs,42,l2,10000,balanced,39.77406691050278
0.2085889570552147,16,1.1386737823486328,lbfgs,42,l2,10000,balanced,99.26588068710296
0.20245398773006135,6,1.212921142578125,lbfgs,42,l2,10000,balanced,116.19836038697959
0.1411042944785276,33,0.16236352920532227,lbfgs,42,l2,10000,None,0.20081678041839857
0.19631901840490798,28,1.2623748779296875,lbfgs,42,l2,10000,balanced,180.80065521100045
0.1656441717791411,2,1.435256004333496,lbfgs,42,None,10000,balanced,4.277598314820376
0.1656441717791411,18,1.454047679901123,lbfgs,42,None,10000,balanced,0.6773295140086063
0.1656441717791411,10,1.4551806449890137,lbfgs,42,None,10000,balanced,0.5039645636126429
0.1901840490797546,38,0.03156542778015137,lbfgs,42,l2,10000,balanced,0.012882495516931335
0.1901840490797546,39,0.03191828727722168,lbfgs,42,l2,10000,balanced,0.011282361216489924
0.1656441717791411,13,1.491575002670288,lbfgs,42,None,10000,balanced,0.1964264645879854
0.1656441717791411,25,1.4731359481811523,lbfgs,42,None,10000,balanced,0.0022594357702209783
0.13496932515337423,40,0.07741880416870117,lbfgs,42,l2,10000,None,0.01804679146556722
0.1656441717791411,15,1.5630121231079102,lbfgs,42,None,10000,balanced,0.17298163592151014
0.1656441717791411,12,1.571998119354248,lbfgs,42,None,10000,balanced,171.08029875993253
0.1656441717791411,7,1.5701894760131836,lbfgs,42,None,10000,balanced,2.1379620895022304
0.1656441717791411,26,1.4919722080230713,lbfgs,42,None,10000,balanced,0.3865449465982836
0.1656441717791411,27,1.4723703861236572,lbfgs,42,None,10000,balanced,0.0015177491558612493
0.2085889570552147,36,0.6257126331329346,lbfgs,42,l2,10000,balanced,21.30100037411248
