accuracy,iteration,time,solver,random_state,penalty,max_iter,class_weight,C
0.13496932515337423,4,0.15434908866882324,lbfgs,42,l2,10000,None,0.002447935666196066
0.4601226993865031,17,0.07422089576721191,lbfgs,42,l2,10000,balanced,0.012189895989248661
0.4723926380368098,5,0.06753301620483398,lbfgs,42,l2,10000,balanced,0.013727770182085486
0.13496932515337423,3,0.20571160316467285,lbfgs,42,l2,10000,None,0.043092332281862634
0.13496932515337423,20,0.23290610313415527,lbfgs,42,l2,10000,None,0.044177384488964765
0.588957055214724,14,0.3477628231048584,lbfgs,42,l2,10000,balanced,0.8855233145028538
0.6257668711656442,9,0.5726253986358643,lbfgs,42,None,10000,None,0.10318106352675918
0.6134969325153374,12,0.37566351890563965,lbfgs,42,None,10000,balanced,171.08029875993253
0.19631901840490798,19,0.33127617835998535,lbfgs,42,l2,10000,None,0.127291674619356
0.6134969325153374,7,0.638002872467041,lbfgs,42,None,10000,balanced,2.1379620895022304
0.6134969325153374,18,0.6601710319519043,lbfgs,42,None,10000,balanced,0.6773295140086063
0.5644171779141104,24,0.5768411159515381,lbfgs,42,l2,10000,None,1.7914306484060245
0.6257668711656442,8,0.9116647243499756,lbfgs,42,None,10000,None,0.19696996148999235
0.6257668711656442,22,0.7780709266662598,lbfgs,42,None,10000,None,4.081313915969719
0.6257668711656442,0,0.9470131397247314,lbfgs,42,None,10000,None,0.5475200153037678
0.26380368098159507,33,0.29461050033569336,lbfgs,42,l2,10000,None,0.20081678041839857
0.5828220858895705,6,0.853076696395874,lbfgs,42,l2,10000,balanced,116.19836038697959
0.6134969325153374,13,0.8445987701416016,lbfgs,42,None,10000,balanced,0.1964264645879854
0.6134969325153374,10,0.7937638759613037,lbfgs,42,None,10000,balanced,0.5039645636126429
0.6134969325153374,25,0.7002403736114502,lbfgs,42,None,10000,balanced,0.0022594357702209783
0.4601226993865031,38,0.05699038505554199,lbfgs,42,l2,10000,balanced,0.012882495516931335
0.6134969325153374,32,0.4523661136627197,lbfgs,42,None,10000,balanced,156.60297206860469
0.6257668711656442,21,1.0571551322937012,lbfgs,42,None,10000,None,0.09136923736814541
0.4723926380368098,39,0.10887479782104492,lbfgs,42,l2,10000,balanced,0.011282361216489924
0.6134969325153374,27,0.7316024303436279,lbfgs,42,None,10000,balanced,0.0015177491558612493
0.6012269938650306,23,1.075895071029663,lbfgs,42,l2,10000,None,2.8106062003343975
0.6134969325153374,2,0.6238133907318115,lbfgs,42,None,10000,balanced,4.277598314820376
