accuracy,iteration,time,solver,random_state,penalty,max_iter,class_weight,C
0.3619631901840491,5,0.11982178688049316,lbfgs,42,l2,10000,balanced,0.013727770182085486
0.3496932515337423,17,0.12297940254211426,lbfgs,42,l2,10000,balanced,0.012189895989248661
0.13496932515337423,3,0.5486936569213867,lbfgs,42,l2,10000,None,0.043092332281862634
0.13496932515337423,20,0.6044423580169678,lbfgs,42,l2,10000,None,0.044177384488964765
0.15337423312883436,19,0.7800519466400146,lbfgs,42,l2,10000,None,0.127291674619356
0.13496932515337423,4,0.9243762493133545,lbfgs,42,l2,10000,None,0.002447935666196066
0.4110429447852761,14,1.4434189796447754,lbfgs,42,l2,10000,balanced,0.8855233145028538
0.3987730061349693,15,2.7192745208740234,lbfgs,42,None,10000,balanced,0.17298163592151014
0.3987730061349693,12,2.799293279647827,lbfgs,42,None,10000,balanced,171.08029875993253
0.3987730061349693,10,2.829415798187256,lbfgs,42,None,10000,balanced,0.5039645636126429
0.3987730061349693,7,2.8902008533477783,lbfgs,42,None,10000,balanced,2.1379620895022304
0.3987730061349693,18,2.9034194946289062,lbfgs,42,None,10000,balanced,0.6773295140086063
0.3987730061349693,13,2.9225711822509766,lbfgs,42,None,10000,balanced,0.1964264645879854
0.3987730061349693,2,3.0307016372680664,lbfgs,42,None,10000,balanced,4.277598314820376
0.4233128834355828,9,3.0729150772094727,lbfgs,42,None,10000,None,0.10318106352675918
0.4233128834355828,8,3.1242146492004395,lbfgs,42,None,10000,None,0.19696996148999235
0.3987730061349693,25,3.03104305267334,lbfgs,42,None,10000,balanced,0.0022594357702209783
0.4233128834355828,0,3.2177340984344482,lbfgs,42,None,10000,None,0.5475200153037678
0.4233128834355828,22,3.2438881397247314,lbfgs,42,None,10000,None,4.081313915969719
0.4233128834355828,11,3.242310047149658,lbfgs,42,None,10000,None,0.004385306977749856
0.4233128834355828,21,3.2664616107940674,lbfgs,42,None,10000,None,0.09136923736814541
0.3496932515337423,38,0.1688241958618164,lbfgs,42,l2,10000,balanced,0.012882495516931335
0.3496932515337423,39,0.18023204803466797,lbfgs,42,l2,10000,balanced,0.011282361216489924
0.3558282208588957,24,3.2172508239746094,lbfgs,42,l2,10000,None,1.7914306484060245
0.3987730061349693,26,2.8801348209381104,lbfgs,42,None,10000,balanced,0.3865449465982836
0.3987730061349693,27,2.8307137489318848,lbfgs,42,None,10000,balanced,0.0015177491558612493
0.4049079754601227,23,3.7987077236175537,lbfgs,42,l2,10000,None,2.8106062003343975
0.13496932515337423,40,0.6643836498260498,lbfgs,42,l2,10000,None,0.01804679146556722
0.3496932515337423,51,0.2816433906555176,lbfgs,42,l2,10000,balanced,0.00805378441199066
0.15950920245398773,33,1.3721203804016113,lbfgs,42,l2,10000,None,0.20081678041839857
0.4601226993865031,1,4.513411045074463,lbfgs,42,l2,10000,None,795.0601750844187
0.4233128834355828,30,3.393212080001831,lbfgs,42,None,10000,None,0.006975896043328045
0.4601226993865031,16,5.006617069244385,lbfgs,42,l2,10000,balanced,99.26588068710296
0.4601226993865031,6,5.072086334228516,lbfgs,42,l2,10000,balanced,116.19836038697959
0.3558282208588957,55,0.32065320014953613,lbfgs,42,l2,10000,balanced,0.032329575336809406
0.4723926380368098,28,4.789048433303833,lbfgs,42,l2,10000,balanced,180.80065521100045
0.4723926380368098,29,4.723880052566528,lbfgs,42,l2,10000,balanced,39.77406691050278
0.3619631901840491,59,0.26540279388427734,lbfgs,42,l2,10000,balanced,0.0043371056350044145
0.3987730061349693,34,3.0206007957458496,lbfgs,42,None,10000,balanced,591.561634175473
0.3987730061349693,32,3.241107940673828,lbfgs,42,None,10000,balanced,156.60297206860469
0.3987730061349693,42,2.8625991344451904,lbfgs,42,None,10000,balanced,6.937452139421228
0.3987730061349693,47,2.920336961746216,lbfgs,42,None,10000,balanced,0.0028734258866748713
