accuracy,iteration,time,solver,random_state,penalty,max_iter,class_weight,C
0.6012269938650306,6,11.233032464981079,lbfgs,42,l2,10000,balanced,116.19836038697959
0.6012269938650306,2,11.499488592147827,lbfgs,42,None,10000,balanced,4.277598314820376
0.6012269938650306,12,11.580717325210571,lbfgs,42,None,10000,balanced,171.08029875993253
0.6012269938650306,13,11.71854305267334,lbfgs,42,None,10000,balanced,0.1964264645879854
0.6012269938650306,16,11.806158542633057,lbfgs,42,l2,10000,balanced,99.26588068710296
0.656441717791411,8,11.87479305267334,lbfgs,42,None,10000,None,0.19696996148999235
0.656441717791411,1,11.90346097946167,lbfgs,42,l2,10000,None,795.0601750844187
0.6012269938650306,7,11.926525831222534,lbfgs,42,None,10000,balanced,2.1379620895022304
0.656441717791411,11,11.934257507324219,lbfgs,42,None,10000,None,0.004385306977749856
0.6012269938650306,15,12.000926733016968,lbfgs,42,None,10000,balanced,0.17298163592151014
0.6012269938650306,10,12.004364728927612,lbfgs,42,None,10000,balanced,0.5039645636126429
0.656441717791411,0,12.025835514068604,lbfgs,42,None,10000,None,0.5475200153037678
0.656441717791411,22,12.06899380683899,lbfgs,42,None,10000,None,4.081313915969719
0.656441717791411,23,12.136715412139893,lbfgs,42,l2,10000,None,2.8106062003343975
0.656441717791411,21,12.270020961761475,lbfgs,42,None,10000,None,0.09136923736814541
0.656441717791411,9,12.462978601455688,lbfgs,42,None,10000,None,0.10318106352675918
0.6012269938650306,18,11.946027278900146,lbfgs,42,None,10000,balanced,0.6773295140086063
0.6625766871165644,14,15.375178337097168,lbfgs,42,l2,10000,balanced,0.8855233145028538
0.656441717791411,24,11.548496961593628,lbfgs,42,l2,10000,None,1.7914306484060245
0.6012269938650306,25,11.853788375854492,lbfgs,42,None,10000,balanced,0.0022594357702209783
0.6012269938650306,28,11.690966129302979,lbfgs,42,l2,10000,balanced,180.80065521100045
0.6012269938650306,32,11.709070920944214,lbfgs,42,None,10000,balanced,156.60297206860469
0.6012269938650306,26,12.21630334854126,lbfgs,42,None,10000,balanced,0.3865449465982836
0.6012269938650306,37,11.756097793579102,lbfgs,42,l2,10000,balanced,156.60297206860469
0.6012269938650306,36,11.944085121154785,lbfgs,42,l2,10000,balanced,21.30100037411248
0.6012269938650306,34,12.156976699829102,lbfgs,42,None,10000,balanced,591.561634175473
0.6073619631901841,29,12.362087488174438,lbfgs,42,l2,10000,balanced,39.77406691050278
