accuracy,iteration,time,solver,random_state,penalty,max_iter,class_weight,C
0.588957055214724,5,0.9120039939880371,lbfgs,42,l2,10000,balanced,0.013727770182085486
0.5766871165644172,17,1.2206082344055176,lbfgs,42,l2,10000,balanced,0.012189895989248661
0.13496932515337423,3,5.6813132762908936,lbfgs,42,l2,10000,None,0.043092332281862634
0.13496932515337423,20,6.0677783489227295,lbfgs,42,l2,10000,None,0.044177384488964765
0.13496932515337423,4,8.60595703125,lbfgs,42,l2,10000,None,0.002447935666196066
0.15950920245398773,19,8.994786024093628,lbfgs,42,l2,10000,None,0.127291674619356
0.656441717791411,14,10.128010749816895,lbfgs,42,l2,10000,balanced,0.8855233145028538
0.5950920245398773,13,12.663536310195923,lbfgs,42,None,10000,balanced,0.1964264645879854
0.5950920245398773,2,12.790411472320557,lbfgs,42,None,10000,balanced,4.277598314820376
0.5950920245398773,12,13.354014873504639,lbfgs,42,None,10000,balanced,171.08029875993253
0.5950920245398773,18,13.642695426940918,lbfgs,42,None,10000,balanced,0.6773295140086063
0.5950920245398773,10,14.118205070495605,lbfgs,42,None,10000,balanced,0.5039645636126429
0.5950920245398773,15,14.263910055160522,lbfgs,42,None,10000,balanced,0.17298163592151014
0.5950920245398773,7,14.8748619556427,lbfgs,42,None,10000,balanced,2.1379620895022304
0.5950920245398773,25,14.598972797393799,lbfgs,42,None,10000,balanced,0.0022594357702209783
0.5766871165644172,38,2.1790943145751953,lbfgs,42,l2,10000,balanced,0.012882495516931335
0.5766871165644172,39,2.2201497554779053,lbfgs,42,l2,10000,balanced,0.011282361216489924
0.5950920245398773,27,14.537201881408691,lbfgs,42,None,10000,balanced,0.0015177491558612493
0.5950920245398773,11,21.078479290008545,lbfgs,42,None,10000,None,0.004385306977749856
0.5950920245398773,26,15.564403772354126,lbfgs,42,None,10000,balanced,0.3865449465982836
0.5950920245398773,22,21.357402563095093,lbfgs,42,None,10000,None,4.081313915969719
0.5950920245398773,21,21.63097596168518,lbfgs,42,None,10000,None,0.09136923736814541
0.5950920245398773,9,21.686711311340332,lbfgs,42,None,10000,None,0.10318106352675918
0.5950920245398773,8,21.826619148254395,lbfgs,42,None,10000,None,0.19696996148999235
0.5950920245398773,0,22.464197635650635,lbfgs,42,None,10000,None,0.5475200153037678
0.1901840490797546,33,11.912025690078735,lbfgs,42,l2,10000,None,0.20081678041839857
0.6380368098159509,16,25.680419921875,lbfgs,42,l2,10000,balanced,99.26588068710296
0.13496932515337423,40,6.01524806022644,lbfgs,42,l2,10000,None,0.01804679146556722
0.5950920245398773,32,14.588508129119873,lbfgs,42,None,10000,balanced,156.60297206860469
0.588957055214724,23,27.446118354797363,lbfgs,42,l2,10000,None,2.8106062003343975
0.6441717791411042,1,28.072786808013916,lbfgs,42,l2,10000,None,795.0601750844187
0.5950920245398773,34,15.053938388824463,lbfgs,42,None,10000,balanced,591.561634175473
0.6441717791411042,6,29.13123059272766,lbfgs,42,l2,10000,balanced,116.19836038697959
0.5705521472392638,51,2.7527873516082764,lbfgs,42,l2,10000,balanced,0.00805378441199066
0.558282208588957,24,28.4341402053833,lbfgs,42,l2,10000,None,1.7914306484060245
0.5828220858895705,55,2.746943712234497,lbfgs,42,l2,10000,balanced,0.032329575336809406
0.5950920245398773,30,22.18320059776306,lbfgs,42,None,10000,None,0.006975896043328045
0.5644171779141104,59,2.414410352706909,lbfgs,42,l2,10000,balanced,0.0043371056350044145
0.5950920245398773,42,14.78076434135437,lbfgs,42,None,10000,balanced,6.937452139421228
0.5950920245398773,47,15.313676357269287,lbfgs,42,None,10000,balanced,0.0028734258866748713
0.5950920245398773,35,23.971644639968872,lbfgs,42,None,10000,None,51.14462515963039
0.656441717791411,29,30.182016134262085,lbfgs,42,l2,10000,balanced,39.77406691050278
0.5950920245398773,50,14.357404232025146,lbfgs,42,None,10000,balanced,0.017076544728138743
0.6380368098159509,28,32.078452348709106,lbfgs,42,l2,10000,balanced,180.80065521100045
0.5950920245398773,49,15.556277513504028,lbfgs,42,None,10000,balanced,0.030846081377571413
0.5950920245398773,41,22.76554036140442,lbfgs,42,None,10000,None,89.61898068616138
0.5950920245398773,56,14.790040731430054,lbfgs,42,None,10000,balanced,0.588301559988882
0.6625766871165644,36,30.44362783432007,lbfgs,42,l2,10000,balanced,21.30100037411248
0.6380368098159509,37,30.599534511566162,lbfgs,42,l2,10000,balanced,156.60297206860469
0.5950920245398773,46,23.916180849075317,lbfgs,42,None,10000,None,5.910170366102436
0.5950920245398773,44,24.98010277748108,lbfgs,42,None,10000,None,1.412537544622754
0.27607361963190186,60,15.331478834152222,lbfgs,42,l2,10000,None,0.4716284552998378
0.5950920245398773,61,13.963470458984375,lbfgs,42,None,10000,balanced,0.11945380829338861
0.5644171779141104,73,2.8021206855773926,lbfgs,42,l2,10000,balanced,0.0019516413002858264
0.13496932515337423,68,7.60581374168396,lbfgs,42,l2,10000,None,0.004897788193684461
0.6503067484662577,45,28.421075344085693,lbfgs,42,l2,10000,balanced,211.64109507708636
0.6319018404907976,31,39.812902212142944,lbfgs,42,l2,10000,None,179.8042695177435
0.5950920245398773,57,23.665198802947998,lbfgs,42,None,10000,None,3.6441815078886086
0.5950920245398773,65,15.3667733669281,lbfgs,42,None,10000,balanced,49.20395356814501
0.13496932515337423,79,7.481974840164185,lbfgs,42,l2,10000,None,0.005796955946535209
0.6441717791411042,54,30.06158137321472,lbfgs,42,l2,10000,balanced,193.73139245819533
0.5950920245398773,70,14.515348672866821,lbfgs,42,None,10000,balanced,1.4481048230513716
0.656441717791411,43,37.23373556137085,lbfgs,42,l2,10000,balanced,40.66305463404279
0.5950920245398773,69,15.420475721359253,lbfgs,42,None,10000,balanced,0.0042305808577652315
0.5950920245398773,62,23.10704016685486,lbfgs,42,None,10000,None,0.1863802972346199
0.13496932515337423,80,6.5640223026275635,lbfgs,42,l2,10000,None,0.029675633580735286
0.5950920245398773,64,22.76399302482605,lbfgs,42,None,10000,None,0.4677351412871981
0.5950920245398773,72,15.435692548751831,lbfgs,42,None,10000,balanced,0.018501204347718587
