accuracy,iteration,time,solver,random_state,penalty,max_iter,class_weight,C
0.6257668711656442,5,2.972468376159668,lbfgs,42,l2,10000,balanced,0.013727770182085486
0.13496932515337423,3,16.417775869369507,lbfgs,42,l2,10000,None,0.043092332281862634
0.6257668711656442,17,6.087224245071411,lbfgs,42,l2,10000,balanced,0.012189895989248661
0.13496932515337423,4,23.485846519470215,lbfgs,42,l2,10000,None,0.002447935666196066
0.7116564417177914,14,31.025649785995483,lbfgs,42,l2,10000,balanced,0.8855233145028538
0.6380368098159509,7,37.714061975479126,lbfgs,42,None,10000,balanced,2.1379620895022304
0.6380368098159509,10,40.256537199020386,lbfgs,42,None,10000,balanced,0.5039645636126429
0.6380368098159509,15,40.256422996520996,lbfgs,42,None,10000,balanced,0.17298163592151014
0.6380368098159509,12,40.333887338638306,lbfgs,42,None,10000,balanced,171.08029875993253
0.6380368098159509,2,40.8814754486084,lbfgs,42,None,10000,balanced,4.277598314820376
0.6380368098159509,13,41.005005836486816,lbfgs,42,None,10000,balanced,0.1964264645879854
0.15950920245398773,19,25.000947952270508,lbfgs,42,l2,10000,None,0.127291674619356
0.13496932515337423,20,18.3855197429657,lbfgs,42,l2,10000,None,0.044177384488964765
0.6380368098159509,18,41.1709725856781,lbfgs,42,None,10000,balanced,0.6773295140086063
0.6748466257668712,0,67.41337752342224,lbfgs,42,None,10000,None,0.5475200153037678
0.6748466257668712,11,68.06740760803223,lbfgs,42,None,10000,None,0.004385306977749856
0.6748466257668712,9,68.57638359069824,lbfgs,42,None,10000,None,0.10318106352675918
0.6748466257668712,8,68.88570642471313,lbfgs,42,None,10000,None,0.19696996148999235
0.6993865030674846,1,76.0590271949768,lbfgs,42,l2,10000,None,795.0601750844187
0.7116564417177914,6,77.08115339279175,lbfgs,42,l2,10000,balanced,116.19836038697959
0.6380368098159509,26,43.13461112976074,lbfgs,42,None,10000,balanced,0.3865449465982836
0.6380368098159509,25,43.56739830970764,lbfgs,42,None,10000,balanced,0.0022594357702209783
0.6380368098159509,27,42.61899185180664,lbfgs,42,None,10000,balanced,0.0015177491558612493
0.6257668711656442,38,5.968763828277588,lbfgs,42,l2,10000,balanced,0.012882495516931335
0.7116564417177914,16,99.21028089523315,lbfgs,42,l2,10000,balanced,99.26588068710296
0.6380368098159509,39,5.499828815460205,lbfgs,42,l2,10000,balanced,0.011282361216489924
0.19631901840490798,33,35.48331141471863,lbfgs,42,l2,10000,None,0.20081678041839857
0.6748466257668712,21,72.01833009719849,lbfgs,42,None,10000,None,0.09136923736814541
0.6748466257668712,22,70.44658613204956,lbfgs,42,None,10000,None,4.081313915969719
0.6380368098159509,32,42.79036283493042,lbfgs,42,None,10000,balanced,156.60297206860469
0.5398773006134969,24,74.23255586624146,lbfgs,42,l2,10000,None,1.7914306484060245
0.6380368098159509,34,41.300432443618774,lbfgs,42,None,10000,balanced,591.561634175473
0.13496932515337423,40,17.471452236175537,lbfgs,42,l2,10000,None,0.01804679146556722
0.6012269938650306,23,89.29200553894043,lbfgs,42,l2,10000,None,2.8106062003343975
0.7116564417177914,28,87.6079831123352,lbfgs,42,l2,10000,balanced,180.80065521100045
0.6748466257668712,30,69.904940366745,lbfgs,42,None,10000,None,0.006975896043328045
0.6257668711656442,51,7.191966772079468,lbfgs,42,l2,10000,balanced,0.00805378441199066
0.6380368098159509,42,41.78932452201843,lbfgs,42,None,10000,balanced,6.937452139421228
0.6748466257668712,35,69.62458848953247,lbfgs,42,None,10000,None,51.14462515963039
0.6380368098159509,47,42.39226460456848,lbfgs,42,None,10000,balanced,0.0028734258866748713
0.7300613496932515,29,96.57119512557983,lbfgs,42,l2,10000,balanced,39.77406691050278
0.6257668711656442,55,7.062214136123657,lbfgs,42,l2,10000,balanced,0.032329575336809406
0.6380368098159509,49,43.819053411483765,lbfgs,42,None,10000,balanced,0.030846081377571413
0.7116564417177914,37,89.47725081443787,lbfgs,42,l2,10000,balanced,156.60297206860469
0.6748466257668712,41,71.88606381416321,lbfgs,42,None,10000,None,89.61898068616138
0.7300613496932515,36,93.56252980232239,lbfgs,42,l2,10000,balanced,21.30100037411248
0.6380368098159509,50,43.68899583816528,lbfgs,42,None,10000,balanced,0.017076544728138743
0.6196319018404908,59,7.276442766189575,lbfgs,42,l2,10000,balanced,0.0043371056350044145
0.6748466257668712,44,70.85653305053711,lbfgs,42,None,10000,None,1.412537544622754
0.6748466257668712,46,69.0021243095398,lbfgs,42,None,10000,None,5.910170366102436
0.6871165644171779,31,116.71819305419922,lbfgs,42,l2,10000,None,179.8042695177435
0.7116564417177914,45,77.7104275226593,lbfgs,42,l2,10000,balanced,211.64109507708636
0.7239263803680982,43,89.01291155815125,lbfgs,42,l2,10000,balanced,40.66305463404279
0.6380368098159509,56,44.05496120452881,lbfgs,42,None,10000,balanced,0.588301559988882
0.3067484662576687,60,34.4206600189209,lbfgs,42,l2,10000,None,0.4716284552998378
0.6380368098159509,61,42.41057324409485,lbfgs,42,None,10000,balanced,0.11945380829338861
0.6932515337423313,48,100.58683347702026,lbfgs,42,l2,10000,None,40.10513660865751
0.13496932515337423,68,21.7553653717041,lbfgs,42,l2,10000,None,0.004897788193684461
0.6380368098159509,65,41.4053213596344,lbfgs,42,None,10000,balanced,49.20395356814501
0.6196319018404908,73,6.85886812210083,lbfgs,42,l2,10000,balanced,0.0019516413002858264
0.6380368098159509,53,81.32553958892822,lbfgs,42,l2,10000,None,4.092606597300105
0.7055214723926381,54,87.3653211593628,lbfgs,42,l2,10000,balanced,193.73139245819533
0.6748466257668712,57,70.66206455230713,lbfgs,42,None,10000,None,3.6441815078886086
0.6871165644171779,52,93.47287464141846,lbfgs,42,l2,10000,None,861.3903457724265
0.6380368098159509,69,41.479010343551636,lbfgs,42,None,10000,balanced,0.0042305808577652315
0.6748466257668712,64,67.96100521087646,lbfgs,42,None,10000,None,0.4677351412871981
0.6380368098159509,70,43.2925021648407,lbfgs,42,None,10000,balanced,1.4481048230513716
0.6748466257668712,62,71.67142081260681,lbfgs,42,None,10000,None,0.1863802972346199
0.6871165644171779,63,74.12377572059631,lbfgs,42,l2,10000,balanced,943.6262202767251
0.13496932515337423,79,18.645252466201782,lbfgs,42,l2,10000,None,0.005796955946535209
0.6748466257668712,67,71.68628430366516,lbfgs,42,None,10000,None,2.0511621788255647
0.13496932515337423,80,15.581692218780518,lbfgs,42,l2,10000,None,0.029675633580735286
0.6380368098159509,72,42.531564474105835,lbfgs,42,None,10000,balanced,0.018501204347718587
0.3496932515337423,74,52.51649737358093,lbfgs,42,l2,10000,None,0.588301559988882
0.7177914110429447,66,95.05766034126282,lbfgs,42,l2,10000,balanced,295.665056508294
0.6748466257668712,71,69.29740595817566,lbfgs,42,None,10000,None,151.0775731924994
0.6871165644171779,58,118.53912854194641,lbfgs,42,l2,10000,None,34.260997248813695
0.6380368098159509,82,41.74453639984131,lbfgs,42,None,10000,balanced,6.109420249055715
0.13496932515337423,90,17.987892866134644,lbfgs,42,l2,10000,None,0.07066429004252071
0.6748466257668712,76,71.4439606666565,lbfgs,42,None,10000,None,6.899220098440467
0.6748466257668712,75,72.57358860969543,lbfgs,42,None,10000,None,0.17442149315611752
0.7055214723926381,89,29.229678869247437,lbfgs,42,l2,10000,balanced,0.7670081876935095
0.6748466257668712,78,71.36573672294617,lbfgs,42,None,10000,None,0.03025519803872306
0.7055214723926381,77,76.2009105682373,lbfgs,42,l2,10000,None,469.0293284059374
0.7055214723926381,81,67.69976353645325,lbfgs,42,l2,10000,balanced,7.834296427662112
0.13496932515337423,99,17.573755264282227,lbfgs,42,l2,10000,None,0.04630202658603082
0.6748466257668712,86,67.2469367980957,lbfgs,42,None,10000,None,0.9541134102819789
0.6748466257668712,87,70.13205003738403,lbfgs,42,None,10000,None,543.0002130657377
0.6748466257668712,88,69.7119972705841,lbfgs,42,None,10000,None,1.4845676750522714
0.6380368098159509,94,43.119216203689575,lbfgs,42,None,10000,balanced,0.29080374827353117
0.6380368098159509,96,41.669084787368774,lbfgs,42,None,10000,balanced,0.34897956743787417
0.7300613496932515,83,93.37862491607666,lbfgs,42,l2,10000,balanced,25.072636247771165
0.6380368098159509,97,41.76851511001587,lbfgs,42,None,10000,balanced,77.41052270741217
0.6932515337423313,85,94.2892198562622,lbfgs,42,l2,10000,None,353.8343568147222
0.6319018404907976,84,101.27175712585449,lbfgs,42,l2,10000,None,3.7566436461445862
0.6748466257668712,93,68.70071506500244,lbfgs,42,None,10000,None,2.6157726827191055
0.6380368098159509,101,42.65322756767273,lbfgs,42,None,10000,balanced,0.0013854791675667229
0.6380368098159509,103,40.89241123199463,lbfgs,42,None,10000,balanced,265.4605561975536
0.6748466257668712,98,69.43455624580383,lbfgs,42,None,10000,None,92.12977276685545
0.3006134969325153,108,35.43431997299194,lbfgs,42,l2,10000,None,0.46004466639347785
0.6748466257668712,100,71.18898630142212,lbfgs,42,None,10000,None,33.69767985844033
0.7300613496932515,95,90.07366585731506,lbfgs,42,l2,10000,balanced,21.066869257394146
0.13496932515337423,113,18.53490948677063,lbfgs,42,l2,10000,None,0.018146797793969282
0.6871165644171779,104,60.51010322570801,lbfgs,42,l2,10000,balanced,606.4569815101354
0.7300613496932515,92,102.31579637527466,lbfgs,42,l2,10000,balanced,45.91980128368685
0.6748466257668712,102,69.34109258651733,lbfgs,42,None,10000,None,33.32728995761372
0.6871165644171779,91,109.89922285079956,lbfgs,42,l2,10000,None,137.91134690235992
0.7177914110429447,111,44.57046389579773,lbfgs,42,l2,10000,balanced,2.36809979387379
0.6748466257668712,105,70.35440945625305,lbfgs,42,None,10000,None,54.35005651294466
0.13496932515337423,118,24.015647649765015,lbfgs,42,l2,10000,None,0.003926449353995997
0.6134969325153374,124,7.226724147796631,lbfgs,42,l2,10000,balanced,0.003317416496945389
0.6748466257668712,109,72.50797080993652,lbfgs,42,None,10000,None,682.9674408079633
0.6380368098159509,115,41.52991461753845,lbfgs,42,None,10000,balanced,0.23768402866248758
0.6196319018404908,126,7.261376142501831,lbfgs,42,l2,10000,balanced,0.0046730453963150995
0.7177914110429447,106,86.03182101249695,lbfgs,42,l2,10000,balanced,85.74326166361787
0.6380368098159509,117,42.547327756881714,lbfgs,42,None,10000,balanced,0.014709570767969771
0.6809815950920245,107,89.7257399559021,lbfgs,42,l2,10000,None,16.383247796286373
0.6380368098159509,119,43.55921125411987,lbfgs,42,None,10000,balanced,0.03008846276645725
0.7116564417177914,110,80.07350754737854,lbfgs,42,l2,10000,balanced,784.1515405281202
0.6257668711656442,131,7.022525310516357,lbfgs,42,l2,10000,balanced,0.0012717448862880681
0.6257668711656442,133,6.212165355682373,lbfgs,42,l2,10000,balanced,0.017123794212449275
0.7239263803680982,112,73.79922294616699,lbfgs,42,l2,10000,balanced,17.458221529205037
0.6748466257668712,114,70.24121165275574,lbfgs,42,None,10000,None,387.6144867002404
0.6257668711656442,137,8.40339708328247,lbfgs,42,l2,10000,balanced,0.03650900524844982
0.6748466257668712,120,71.34274888038635,lbfgs,42,None,10000,None,0.013652116950664461
0.6748466257668712,121,70.32782363891602,lbfgs,42,None,10000,None,1.5473907628208767
0.6380368098159509,130,43.08277344703674,lbfgs,42,None,10000,balanced,0.01274089685919111
0.6380368098159509,116,84.05028915405273,lbfgs,42,l2,10000,None,3.9264493539959973
0.19631901840490798,136,34.68893265724182,lbfgs,42,l2,10000,None,0.23184620954131294
0.6380368098159509,132,44.21918845176697,lbfgs,42,None,10000,balanced,5.119175279997104
0.7177914110429447,123,73.83689951896667,lbfgs,42,l2,10000,balanced,6.367955209079155
0.6380368098159509,135,43.39617562294006,lbfgs,42,None,10000,balanced,1.0111137119549067
0.4785276073619632,125,67.4289653301239,lbfgs,42,l2,10000,None,1.1934383792107943
0.7055214723926381,122,85.85922384262085,lbfgs,42,l2,10000,balanced,384.4147117595774
0.6134969325153374,145,6.745800733566284,lbfgs,42,l2,10000,balanced,0.004952220800885213
0.6380368098159509,139,42.5660195350647,lbfgs,42,None,10000,balanced,0.1382929369795943
0.6748466257668712,129,69.97909784317017,lbfgs,42,None,10000,None,193.19683170169222
0.6748466257668712,128,70.76707243919373,lbfgs,42,None,10000,None,0.017314103128901543
0.7116564417177914,127,73.24180126190186,lbfgs,42,l2,10000,balanced,8.12082216249983
0.6257668711656442,152,6.181706428527832,lbfgs,42,l2,10000,balanced,0.006823386941416697
0.6748466257668712,134,69.18641638755798,lbfgs,42,None,10000,None,4.495727713019051
0.6380368098159509,141,41.05752086639404,lbfgs,42,None,10000,balanced,127.99706167051794
0.6380368098159509,143,42.56177759170532,lbfgs,42,None,10000,balanced,0.005829079788672337
0.6748466257668712,138,70.04136490821838,lbfgs,42,None,10000,None,0.011282361216489924
0.6380368098159509,144,43.38066601753235,lbfgs,42,None,10000,balanced,0.0022908676527677724
0.6748466257668712,140,70.55752277374268,lbfgs,42,None,10000,None,0.16143585568264854
0.6380368098159509,151,42.351431131362915,lbfgs,42,None,10000,balanced,0.4401492842868148
0.6748466257668712,142,67.05327081680298,lbfgs,42,None,10000,None,0.0998159627491724
0.13496932515337423,156,32.202388048172,lbfgs,42,l2,10000,None,0.001984266498484643
0.6380368098159509,153,42.206528663635254,lbfgs,42,None,10000,balanced,23.07809729698403
0.6748466257668712,148,69.84968996047974,lbfgs,42,None,10000,None,1.3037670471382128
0.13496932515337423,165,19.327484846115112,lbfgs,42,l2,10000,None,0.00889610704409229
0.6380368098159509,158,44.21772861480713,lbfgs,42,None,10000,balanced,2.028616716966293
0.6380368098159509,159,43.143593072891235,lbfgs,42,None,10000,balanced,0.03681289736425313
0.7116564417177914,149,77.43838500976562,lbfgs,42,l2,10000,balanced,191.60198320684538
0.6257668711656442,169,5.918484687805176,lbfgs,42,l2,10000,balanced,0.011824968703831047
0.7300613496932515,147,86.52964091300964,lbfgs,42,l2,10000,balanced,25.633033198658953
0.6196319018404908,170,7.1727824211120605,lbfgs,42,l2,10000,balanced,0.0022039411818101087
0.2331288343558282,164,33.49550247192383,lbfgs,42,l2,10000,None,0.3176874070649769
0.6871165644171779,150,87.66431856155396,lbfgs,42,l2,10000,None,649.8303634842366
0.7055214723926381,155,72.60966920852661,lbfgs,42,l2,10000,balanced,199.71008660281842
0.6134969325153374,172,6.43261194229126,lbfgs,42,l2,10000,balanced,0.00548529513941203
0.6257668711656442,173,7.9876909255981445,lbfgs,42,l2,10000,balanced,0.04405548635065532
0.6134969325153374,174,6.984808683395386,lbfgs,42,l2,10000,balanced,0.0027039583641088436
0.6380368098159509,161,42.918704986572266,lbfgs,42,None,10000,balanced,0.1778279410038923
0.7300613496932515,157,71.65491652488708,lbfgs,42,l2,10000,balanced,30.088462766457237
0.656441717791411,146,99.63196206092834,lbfgs,42,l2,10000,None,5.248074602497723
0.6380368098159509,154,91.3018536567688,lbfgs,42,l2,10000,None,4.0476224868787325
0.7055214723926381,160,82.57010173797607,lbfgs,42,l2,10000,None,569.1149576288402
0.6748466257668712,163,71.15859341621399,lbfgs,42,None,10000,None,1.564588018040553
0.6380368098159509,175,41.164265632629395,lbfgs,42,None,10000,balanced,1.2302687708123812
0.6380368098159509,177,40.78092312812805,lbfgs,42,None,10000,balanced,76.77149537690269
0.6993865030674846,162,78.32529330253601,lbfgs,42,l2,10000,None,972.7472237769641
0.6748466257668712,168,69.79767298698425,lbfgs,42,None,10000,None,19.76969640111858
0.6441717791411042,187,18.29929494857788,lbfgs,42,l2,10000,balanced,0.14099379493587233
0.6748466257668712,171,70.31116271018982,lbfgs,42,None,10000,None,63.97348354826469
0.6319018404907976,189,15.121901988983154,lbfgs,42,l2,10000,balanced,0.12694044019618023
0.4294478527607362,182,64.41185522079468,lbfgs,42,l2,10000,None,0.9890084450210647
0.6748466257668712,178,70.66678881645203,lbfgs,42,None,10000,None,0.008677607449911457
0.6748466257668712,179,70.8499686717987,lbfgs,42,None,10000,None,1.509384896654952
0.6748466257668712,181,71.56583261489868,lbfgs,42,None,10000,None,1.6904409316432631
0.6380368098159509,185,43.769675731658936,lbfgs,42,None,10000,balanced,59.86872372480592
0.7177914110429447,183,70.425626039505,lbfgs,42,l2,10000,balanced,59.53878941276854
0.6871165644171779,167,103.81385517120361,lbfgs,42,l2,10000,None,226.15177461083582
0.13496932515337423,192,19.01596975326538,lbfgs,42,l2,10000,None,0.055106141113906555
0.7116564417177914,176,96.26893472671509,lbfgs,42,l2,10000,balanced,558.2130689177255
0.19631901840490798,194,33.90181493759155,lbfgs,42,l2,10000,None,0.22803420720004164
0.6871165644171779,180,105.1614727973938,lbfgs,42,l2,10000,None,64.50598332848311
0.6748466257668712,186,71.97714734077454,lbfgs,42,None,10000,None,0.007231027280500617
