accuracy,iteration,time,solver,random_state,penalty,max_iter,class_weight,C
0.6687116564417178,5,0.9484634399414062,lbfgs,42,l2,10000,balanced,0.013727770182085486
0.13496932515337423,3,6.696109294891357,lbfgs,42,l2,10000,None,0.043092332281862634
0.6625766871165644,17,2.7096962928771973,lbfgs,42,l2,10000,balanced,0.012189895989248661
0.13496932515337423,4,9.902217626571655,lbfgs,42,l2,10000,None,0.002447935666196066
0.7177914110429447,14,12.89555311203003,lbfgs,42,l2,10000,balanced,0.8855233145028538
0.6134969325153374,15,15.668580532073975,lbfgs,42,None,10000,balanced,0.17298163592151014
0.6134969325153374,12,15.695587873458862,lbfgs,42,None,10000,balanced,171.08029875993253
0.6134969325153374,10,15.930757522583008,lbfgs,42,None,10000,balanced,0.5039645636126429
0.6134969325153374,13,16.29072093963623,lbfgs,42,None,10000,balanced,0.1964264645879854
0.6134969325153374,2,16.43306565284729,lbfgs,42,None,10000,balanced,4.277598314820376
0.6134969325153374,7,16.58838415145874,lbfgs,42,None,10000,balanced,2.1379620895022304
0.13496932515337423,20,6.972937345504761,lbfgs,42,l2,10000,None,0.044177384488964765
0.15337423312883436,19,11.702794790267944,lbfgs,42,l2,10000,None,0.127291674619356
0.6503067484662577,9,21.735086679458618,lbfgs,42,None,10000,None,0.10318106352675918
0.6503067484662577,0,21.93785524368286,lbfgs,42,None,10000,None,0.5475200153037678
0.6503067484662577,11,22.42428946495056,lbfgs,42,None,10000,None,0.004385306977749856
0.6503067484662577,8,23.315401792526245,lbfgs,42,None,10000,None,0.19696996148999235
0.6134969325153374,18,18.06886386871338,lbfgs,42,None,10000,balanced,0.6773295140086063
0.7055214723926381,6,28.9392192363739,lbfgs,42,l2,10000,balanced,116.19836038697959
0.6134969325153374,25,17.701348781585693,lbfgs,42,None,10000,balanced,0.0022594357702209783
0.6134969325153374,26,17.88447904586792,lbfgs,42,None,10000,balanced,0.3865449465982836
0.6134969325153374,27,17.952255249023438,lbfgs,42,None,10000,balanced,0.0015177491558612493
0.6503067484662577,21,24.21478033065796,lbfgs,42,None,10000,None,0.09136923736814541
0.6932515337423313,1,40.50627613067627,lbfgs,42,l2,10000,None,795.0601750844187
0.6503067484662577,22,24.754486560821533,lbfgs,42,None,10000,None,4.081313915969719
0.7055214723926381,16,39.9282705783844,lbfgs,42,l2,10000,balanced,99.26588068710296
0.6134969325153374,32,18.035922288894653,lbfgs,42,None,10000,balanced,156.60297206860469
0.18404907975460122,33,13.803003549575806,lbfgs,42,l2,10000,None,0.20081678041839857
0.6625766871165644,38,2.467700242996216,lbfgs,42,l2,10000,balanced,0.012882495516931335
0.6687116564417178,39,2.4398508071899414,lbfgs,42,l2,10000,balanced,0.011282361216489924
0.6503067484662577,30,24.135316848754883,lbfgs,42,None,10000,None,0.006975896043328045
0.6134969325153374,34,18.535338640213013,lbfgs,42,None,10000,balanced,591.561634175473
0.13496932515337423,40,7.53256893157959,lbfgs,42,l2,10000,None,0.01804679146556722
0.6012269938650306,23,33.67025351524353,lbfgs,42,l2,10000,None,2.8106062003343975
0.5398773006134969,24,33.35217261314392,lbfgs,42,l2,10000,None,1.7914306484060245
0.7116564417177914,29,33.85277462005615,lbfgs,42,l2,10000,balanced,39.77406691050278
0.6809815950920245,28,36.36787962913513,lbfgs,42,l2,10000,balanced,180.80065521100045
0.6380368098159509,51,3.110203504562378,lbfgs,42,l2,10000,balanced,0.00805378441199066
0.6503067484662577,35,25.119071006774902,lbfgs,42,None,10000,None,51.14462515963039
0.6134969325153374,42,18.156906127929688,lbfgs,42,None,10000,balanced,6.937452139421228
0.6441717791411042,55,3.2867631912231445,lbfgs,42,l2,10000,balanced,0.032329575336809406
0.6503067484662577,41,24.590718746185303,lbfgs,42,None,10000,None,89.61898068616138
0.6134969325153374,47,18.541303157806396,lbfgs,42,None,10000,balanced,0.0028734258866748713
0.6687116564417178,31,43.89302039146423,lbfgs,42,l2,10000,None,179.8042695177435
0.6503067484662577,44,24.10008144378662,lbfgs,42,None,10000,None,1.412537544622754
0.6134969325153374,50,17.538211822509766,lbfgs,42,None,10000,balanced,0.017076544728138743
0.6134969325153374,49,18.240347623825073,lbfgs,42,None,10000,balanced,0.030846081377571413
0.6257668711656442,59,2.7325263023376465,lbfgs,42,l2,10000,balanced,0.0043371056350044145
0.6503067484662577,46,25.04214334487915,lbfgs,42,None,10000,None,5.910170366102436
0.7177914110429447,36,39.94504976272583,lbfgs,42,l2,10000,balanced,21.30100037411248
0.6871165644171779,45,34.19397282600403,lbfgs,42,l2,10000,balanced,211.64109507708636
0.6134969325153374,56,17.957279920578003,lbfgs,42,None,10000,balanced,0.588301559988882
0.7177914110429447,43,39.635846853256226,lbfgs,42,l2,10000,balanced,40.66305463404279
0.6993865030674846,37,44.160481214523315,lbfgs,42,l2,10000,balanced,156.60297206860469
0.24539877300613497,60,16.354918956756592,lbfgs,42,l2,10000,None,0.4716284552998378
0.6134969325153374,61,18.20993971824646,lbfgs,42,None,10000,balanced,0.11945380829338861
0.6503067484662577,57,24.26670241355896,lbfgs,42,None,10000,None,3.6441815078886086
0.13496932515337423,68,10.292801856994629,lbfgs,42,l2,10000,None,0.004897788193684461
0.6503067484662577,62,24.467692136764526,lbfgs,42,None,10000,None,0.1863802972346199
0.6134969325153374,65,17.96150040626526,lbfgs,42,None,10000,balanced,49.20395356814501
0.6380368098159509,73,2.9207937717437744,lbfgs,42,l2,10000,balanced,0.0019516413002858264
