accuracy,iteration,time,solver,random_state,penalty,max_iter,class_weight,C
0.6441717791411042,5,0.982377290725708,lbfgs,42,l2,10000,balanced,0.013727770182085486
0.13496932515337423,3,6.340833902359009,lbfgs,42,l2,10000,None,0.043092332281862634
0.6196319018404908,17,2.6799092292785645,lbfgs,42,l2,10000,balanced,0.012189895989248661
0.13496932515337423,4,10.181745290756226,lbfgs,42,l2,10000,None,0.002447935666196066
0.7239263803680982,14,11.230969667434692,lbfgs,42,l2,10000,balanced,0.8855233145028538
0.656441717791411,7,14.84557032585144,lbfgs,42,None,10000,balanced,2.1379620895022304
0.656441717791411,2,15.350057125091553,lbfgs,42,None,10000,balanced,4.277598314820376
0.656441717791411,10,15.512230634689331,lbfgs,42,None,10000,balanced,0.5039645636126429
0.656441717791411,15,15.88098669052124,lbfgs,42,None,10000,balanced,0.17298163592151014
0.656441717791411,12,16.13922381401062,lbfgs,42,None,10000,balanced,171.08029875993253
0.656441717791411,13,16.216299772262573,lbfgs,42,None,10000,balanced,0.1964264645879854
0.13496932515337423,20,8.202468156814575,lbfgs,42,l2,10000,None,0.044177384488964765
0.15950920245398773,19,11.630066633224487,lbfgs,42,l2,10000,None,0.127291674619356
0.6993865030674846,8,24.857855319976807,lbfgs,42,None,10000,None,0.19696996148999235
0.656441717791411,18,17.158398628234863,lbfgs,42,None,10000,balanced,0.6773295140086063
0.6993865030674846,0,27.247709035873413,lbfgs,42,None,10000,None,0.5475200153037678
0.6993865030674846,11,27.34963059425354,lbfgs,42,None,10000,None,0.004385306977749856
0.6993865030674846,9,27.50600266456604,lbfgs,42,None,10000,None,0.10318106352675918
0.656441717791411,25,16.914336919784546,lbfgs,42,None,10000,balanced,0.0022594357702209783
0.6993865030674846,1,33.191391944885254,lbfgs,42,l2,10000,None,795.0601750844187
0.656441717791411,26,17.22576355934143,lbfgs,42,None,10000,balanced,0.3865449465982836
0.7177914110429447,6,34.53533411026001,lbfgs,42,l2,10000,balanced,116.19836038697959
0.656441717791411,27,17.5798556804657,lbfgs,42,None,10000,balanced,0.0015177491558612493
0.6196319018404908,38,2.7701075077056885,lbfgs,42,l2,10000,balanced,0.012882495516931335
0.7177914110429447,16,40.25938582420349,lbfgs,42,l2,10000,balanced,99.26588068710296
0.6196319018404908,39,2.762200355529785,lbfgs,42,l2,10000,balanced,0.011282361216489924
0.1901840490797546,33,16.132853269577026,lbfgs,42,l2,10000,None,0.20081678041839857
0.6993865030674846,22,28.667083024978638,lbfgs,42,None,10000,None,4.081313915969719
0.656441717791411,32,17.09809160232544,lbfgs,42,None,10000,balanced,156.60297206860469
0.6993865030674846,21,29.759422302246094,lbfgs,42,None,10000,None,0.09136923736814541
0.13496932515337423,40,8.215303421020508,lbfgs,42,l2,10000,None,0.01804679146556722
0.656441717791411,34,17.16340947151184,lbfgs,42,None,10000,balanced,591.561634175473
0.5705521472392638,24,35.79003071784973,lbfgs,42,l2,10000,None,1.7914306484060245
0.6257668711656442,23,37.485692501068115,lbfgs,42,l2,10000,None,2.8106062003343975
0.6993865030674846,30,29.578083992004395,lbfgs,42,None,10000,None,0.006975896043328045
0.7055214723926381,28,35.67019248008728,lbfgs,42,l2,10000,balanced,180.80065521100045
0.6319018404907976,51,3.235072612762451,lbfgs,42,l2,10000,balanced,0.00805378441199066
0.656441717791411,42,17.91339135169983,lbfgs,42,None,10000,balanced,6.937452139421228
0.6993865030674846,35,30.492175102233887,lbfgs,42,None,10000,None,51.14462515963039
0.7300613496932515,29,40.49051213264465,lbfgs,42,l2,10000,balanced,39.77406691050278
0.656441717791411,47,17.03139328956604,lbfgs,42,None,10000,balanced,0.0028734258866748713
0.6380368098159509,55,3.8427255153656006,lbfgs,42,l2,10000,balanced,0.032329575336809406
0.656441717791411,49,17.291412830352783,lbfgs,42,None,10000,balanced,0.030846081377571413
0.7055214723926381,37,36.79904246330261,lbfgs,42,l2,10000,balanced,156.60297206860469
0.6993865030674846,41,29.423908472061157,lbfgs,42,None,10000,None,89.61898068616138
0.6871165644171779,31,45.43892431259155,lbfgs,42,l2,10000,None,179.8042695177435
0.656441717791411,50,17.04365611076355,lbfgs,42,None,10000,balanced,0.017076544728138743
0.6993865030674846,44,30.027414321899414,lbfgs,42,None,10000,None,1.412537544622754
0.6319018404907976,59,3.156560182571411,lbfgs,42,l2,10000,balanced,0.0043371056350044145
0.6993865030674846,46,30.294167518615723,lbfgs,42,None,10000,None,5.910170366102436
0.7239263803680982,36,46.55189085006714,lbfgs,42,l2,10000,balanced,21.30100037411248
0.7300613496932515,43,37.17656874656677,lbfgs,42,l2,10000,balanced,40.66305463404279
0.656441717791411,56,16.627803802490234,lbfgs,42,None,10000,balanced,0.588301559988882
0.7055214723926381,45,41.07502269744873,lbfgs,42,l2,10000,balanced,211.64109507708636
0.656441717791411,61,17.466474771499634,lbfgs,42,None,10000,balanced,0.11945380829338861
0.3067484662576687,60,19.139793157577515,lbfgs,42,l2,10000,None,0.4716284552998378
0.13496932515337423,68,10.52442455291748,lbfgs,42,l2,10000,None,0.004897788193684461
0.656441717791411,65,16.771567344665527,lbfgs,42,None,10000,balanced,49.20395356814501
0.7055214723926381,54,34.025349855422974,lbfgs,42,l2,10000,balanced,193.73139245819533
0.6441717791411042,53,37.90530705451965,lbfgs,42,l2,10000,None,4.092606597300105
0.6993865030674846,57,30.560140371322632,lbfgs,42,None,10000,None,3.6441815078886086
0.6319018404907976,73,3.281759262084961,lbfgs,42,l2,10000,balanced,0.0019516413002858264
0.656441717791411,69,17.49949622154236,lbfgs,42,None,10000,balanced,0.0042305808577652315
0.6993865030674846,62,30.857311010360718,lbfgs,42,None,10000,None,0.1863802972346199
0.6993865030674846,64,29.971524000167847,lbfgs,42,None,10000,None,0.4677351412871981
0.7055214723926381,52,43.97182536125183,lbfgs,42,l2,10000,None,861.3903457724265
0.656441717791411,70,16.792465209960938,lbfgs,42,None,10000,balanced,1.4481048230513716
0.6932515337423313,63,32.94436526298523,lbfgs,42,l2,10000,balanced,943.6262202767251
0.6932515337423313,48,55.97657775878906,lbfgs,42,l2,10000,None,40.10513660865751
0.656441717791411,72,16.80937147140503,lbfgs,42,None,10000,balanced,0.018501204347718587
0.13496932515337423,80,7.016860246658325,lbfgs,42,l2,10000,None,0.029675633580735286
0.13496932515337423,79,7.909869194030762,lbfgs,42,l2,10000,None,0.005796955946535209
0.6993865030674846,67,30.556974172592163,lbfgs,42,None,10000,None,2.0511621788255647
0.6932515337423313,58,41.755932331085205,lbfgs,42,l2,10000,None,34.260997248813695
